title,count
Suki ni Naru Sono Shunkan wo. Kokuhaku Jikkou Iinkai,1
Sankaku Mado no Sotogawa wa Yoru,3
Mikakunin de Shinkoukei,1
Re-Main,2
Gyokou no Nikuko-chan,2
"Kimi to, Nami ni Noretara",4
Higurashi no Naku Koro ni Kira,1
Naruto: Shippuuden Movie 5 - Blood Prison,1
Rokudenashi Majutsu Koushi to Akashic Records,2
Chuunibyou demo Koi ga Shitai! Movie: Take On Me,1
Nu Wushen de Canzhuo Spring Festival Special,1
Piano no Mori (TV),1
A-Girl,1
Death Note,32
Gingitsune,1
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,2
Konjiki no Gash Bell!!,1
Mugen no Juunin: Immortal,1
New Initial D Movie: Legend 1 - Kakusei,1
DT Eightron,1
Sidonia no Kishi,1
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,4
Initial D First Stage,1
Jin-Rou,3
Kemonozume,1
Rhythmens,1
Katekyo Hitman Reborn!,1
Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,1
Queen's Blade: Rurou no Senshi,1
Tetsuwan Birdy Decode: The Cipher,1
Tetsuwan Birdy Decode,1
Golgo 13,1
All Alone With You,1
Jigoku Shoujo,1
Initial D Fourth Stage,2
Haikyuu!! To the Top,2
Ore Monogatari!!,3
Tejina-senpai,2
Kitaku-bu Katsudou Kiroku,1
Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon desu,3
The Everlasting Guilty Crown,1
Zhen Wu Dianfeng,1
BanG Dream! 5th Anniversary Animation: CiRCLE Thanks Party!,1
Mahou Shoujo Lyrical Nanoha: Reflection,1
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,3
Ao no Kanata no Four Rhythm,1
Getsuyoubi no Tawawa 2 Special,1
To LOVE-Ru Darkness,1
Bishoujo Senshi Sailor Moon: Sailor Stars,1
Vanitas no Karte Part 2,4
Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2,3
Oemojisangjuui,1
Kobayashi-san Chi no Maid Dragon S,5
Naruto SD: Rock Lee no Seishun Full-Power Ninden,2
Boku no Hero Academia 2nd Season,3
Blue Reflection Ray,1
Quanzhi Gaoshou: Dianfeng Rongyao,1
Jie Yao,1
Itazura na Kiss,2
Odd Taxi,18
Kekkai Sensen & Beyond,1
Aki-Sora: Yume no Naka,1
Ore wo Suki nano wa Omae dake ka yo,2
Milu Wang,1
Yuki,1
Ubasuteyama,1
Battle Programmer Shirase,1
Shukufuku no Campanella Specials,1
5-toubun no Hanayome ∬,2
"Flanders no Inu, Boku no Patrasche",1
Outbreak Company,1
Nanatsu no Taizai: Seisen no Shirushi,1
Shin Megami Tensei Devil Children,1
Suisei no Gargantia,1
Gake no Ue no Ponyo,1
Neko no Ongaeshi,1
Utsu Musume Sayuri,1
Revenger,3
El Cazador de la Bruja,1
Trinity Seven,2
Monogatari Series: Second Season,3
Ni no Kuni,1
Jinguizi,1
Green Green,1
Yami no Matsuei,1
Super Cub,1
Kimetsu no Yaiba: Mugen Ressha-hen,9
Ojamajo Doremi Na-i-sho,1
Aa! Megami-sama!,2
Sakamoto desu ga?,3
K: Seven Stories Movie 5 - Memory of Red - Burn,1
Chika Gentou Gekiga: Shoujo Tsubaki,1
Kakegurui,4
Ginga Eiyuu Densetsu Gaiden,1
Maria-sama ga Miteru 3rd,1
Bungou Stray Dogs 2nd Season,3
Noragami Aragoto,2
Lupin III: The First,1
Darker than Black: Ryuusei no Gemini,1
Musabi Daibakuhatsu,1
iDOLM@STER Xenoglossia Specials,1
Kagerou Daze: In a Day's,1
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,2
Da Wang Rao Ming,10
Koutetsujou no Kabaneri Movie 3: Unato Kessen,1
Enen no Shouboutai: Ni no Shou,2
Black★Rock Shooter (TV),1
Star Wars: Visions,2
Houma Hunter Lime,1
Sword Art Online Alternative: Gun Gale Online,1
Taishou Otome Otogibanashi,10
Non Non Biyori Nonstop: Bukatsu wo Ganbatta,4
IGPX: Immortal Grand Prix (2005),1
Kerokko Demetan,1
Kidou Senshi Gundam: Senkou no Hathaway,2
Legend of Basara,1
Nanbaka,1
Yowamushi Pedal: Limit Break,1
Fumetsu no Anata e 2nd Season,2
Tasogare Otome x Amnesia: Taima Otome,1
Hataraku Maou-sama!!,2
Mononoke Hime,4
Tanaka-kun wa Itsumo Kedaruge,3
Bing Zhu Qi Hun,1
Ba Ma Laizi Er Ciyuan,1
Mach GoGoGo,1
"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",1
Shinmai Renkinjutsushi no Tenpo Keiei,1
Youkoso Japari Park,1
Turn A Gundam,1
Detective Conan,1
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,2
Bamboo Blade,1
Oushitsu Kyoushi Heine,1
Saimin Seishidou,1
Uma Musume: Pretty Derby Season 2,1
Zhen Dao Ge: Chenshi Hang,1
Suzumiya Haruhi no Yuuutsu,1
Shirobako,1
Oshi ga Budoukan Ittekuretara Shinu,1
Senryuu Shoujo,1
Sakugan,1
Tensei Oujo to Tensai Reijou no Mahou Kakumei,7
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,34
Heike Monogatari,4
SSSS.Gridman,1
Shingeki no Kyojin Season 3 Part 2,5
With Pochi! Yoshi's Woolly World Special Anime,1
Kidou Keisatsu Patlabor,2
Natsume Yuujinchou,1
"Yosuga no Sora: In Solitude, Where We Are Least Alone.",1
Grisaia no Rakuen,1
Highschool of the Dead,2
Bakuon!!,1
Jidao Long Shen,1
Kingdom 3rd Season,3
Blend S,3
Chihayafuru,2
Akatsuki no Yona,2
Nagato Yuki-chan no Shoushitsu,1
Boku no Hero Academia,6
Condom Battler Gorou: Revive,1
Bakemonogatari,10
Mekakucity Actors,3
Fushigi no Umi no Nadia,1
Baka to Test to Shoukanjuu: Matsuri,1
Free!,1
Lie Huo Jiao Chou,1
Koisuru Asteroid,1
Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,1
Zoku Owarimonogatari,1
Chiisana Tsubomi no Sono Oku ni...,1
Uchuu Senkan Yamato,2
Yong Sheng,1
Metal Fight Beyblade,1
Girls Bravo: Second Season,1
Puparia,1
Toaru Kagaku no Railgun S,1
Code Geass: Hangyaku no Lelouch R2,8
Da Li Si Rizhi 2nd Season,2
"Yuusha Party wo Tsuihou sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",5
Oshiete! Galko-chan,1
Baka to Test to Shoukanjuu Ni!,1
Planetes,1
"Ima, Soko ni Iru Boku",1
Kyoukai Senki,3
Mashiro-iro Symphony: The Color of Lovers,1
Xian Wang de Richang Shenghuo,1
UniteUp!,2
Shi Cao Lao Long Bei Guan Yi E Long Zhi Ming,1
Kakegurui Picture Drama,1
Demi-chan wa Kataritai,1
180 Byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,2
Idoly Pride,1
Kaiba,3
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,4
Yu☆Gi☆Oh! Duel Monsters,3
Suzuka,1
Godzilla: S.P,1
Bocchi the Rock!,59
Akachan to Boku,1
Fuuka,1
30-sai no Hoken Taiiku,1
Shaman King (2021),3
NieA Under 7,1
Jam,1
Xian Feng Jianyu Lu,1
Sen to Chihiro no Kamikakushi,5
Hataage! Kemono Michi,1
Gekkan Shoujo Nozaki-kun,2
Wakusei Daikaiju Negadon,1
Suzumiya Haruhi no Shoushitsu,2
Hanako,2
Fullmetal Alchemist: Brotherhood,36
Blue Lock,16
Gintama,9
Meng Qi Shi Shen,2
Venus Senki,1
Fate/stay night,3
Shadows House,3
Horimiya,29
Lipton #watashitolipton,1
Baka to Test to Shoukanjuu,3
Yingxiong Zai Lin,1
BanG Dream! Movie: Episode of Roselia - I: Yakusoku,2
Key the Metal Idol,1
Hatena☆Illusion,1
Eyeshield 21,1
Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,1
Bakuten!! Movie,1
Gangsta.,1
Wakako-zake,1
Piace: Watashi no Italian,2
Spy Kyoushitsu,1
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Fuka Shou - Yakusai-hen,1
Chokotto Anime Kemono Friends 3,1
FLCL,5
Thermae Romae Novae,2
Good Morning,2
Oniichan dakedo Ai sae Areba Kankeinai yo ne!,1
A-Channel,1
Sennen Joyuu,5
Amaama to Inazuma,2
Penguin's Memory: Shiawase Monogatari,1
Sorairo Utility,3
Tenkuu no Escaflowne,2
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,10
Shingeki no Kyojin,20
RoboMasters the Animated Series,1
Gakusen Toshi Asterisk,2
Yurumates,1
Ajin Part 2: Shoutotsu,1
Soul Eater NOT!,2
Sonic★the★Hedgehog,1
Clannad Movie,2
Arakawa Under the Bridge x Bridge,1
Koukaku Kidoutai,3
Shinryaku! Ika Musume,2
Karakai Jouzu no Takagi-san 2,1
"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode",1
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,1
Bleach: Sennen Kessen-hen,14
Bokura wa Minna Kawai-sou,3
Forever Rain,1
Sword Art Online: Full Dive - Opening Eizou,1
Angel Beats!,13
Fresh Precure!,1
Emiya-san Chi no Kyou no Gohan,2
Lodoss-tou Senki,2
Peach Girl,1
Kenpuu Denki Berserk,7
Peter Grill to Kenja no Jikan: Super Extra,1
Muv-Luv Alternative,3
Eiga Daisuki Pompo-san,2
Haiyore! Nyaruko-san,2
Handa-kun,1
Chuuka Ichiban!,1
Unbelievable Space Love,1
Ajin Part 3: Shougeki,1
Kidou Senshi Gundam II: Ai Senshi-hen,1
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,1
Major 2nd,1
Kakegurui Twin,1
Comic Girls,3
Dead Leaves,1
Akebi-chan no Sailor-fuku,38
Kaijin Kaihatsu-bu no Kuroitsu-san,7
Kiseijuu: Sei no Kakuritsu,6
Piplup Step,1
Seirei Gensouki,2
Lupin III: Cagliostro no Shiro,2
BNA,2
Yuu☆Yuu☆Hakusho (Movie),1
Pandora to Akubi,2
Maria†Holic,1
Shuumatsu no Harem,16
Net-juu no Susume,3
Sabiiro no Armor: Reimei,5
Fugou Keiji: Balance:Unlimited,3
ReLIFE,5
Concrete Revolutio: Choujin Gensou,1
Oniichan wa Oshimai!,11
Ashita no Joe 2,5
Juubee Ninpuuchou,3
Pokemon Movie 03: Kesshoutou no Teiou Entei,1
Cipher,1
Busou Shoujo Machiavellianism,1
Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,1
Promare,1
Mob Psycho 100 III,17
Hakozume: Kouban Joshi no Gyakushuu,9
Kagami no Kojou,1
3-gatsu no Lion 2nd Season,3
Bishoujo Senshi Sailor Moon,5
Akudama Drive,8
Kono Sekai no Katasumi ni,3
Xingchen Bian: Yu Li Cang Hai,1
Boku no Hero Academia the Movie 3: World Heroes' Mission,2
Kidou Senshi Gundam Thunderbolt: December Sky,1
Charlotte: Tsuyoimono-tachi,1
Joshikousei no Mudazukai,2
"Fuufu Ijou, Koibito Miman.",11
Naruto: Shippuuden,6
Hanasakeru Seishounen,1
Golgo 13: Queen Bee,2
Baki: Dai Raitaisai-hen,1
SSSS.Dynazenon,3
Spy x Family,8
Inou-Battle wa Nichijou-kei no Naka de,2
Death Note: Rewrite,3
Ex-Arm,3
Gokushufudou Season 2,5
Skip Beat!,2
Chikyuugai Shounen Shoujo,10
ViVid Strike!,1
Macross,4
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,1
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,1
Kidou Senshi Gundam SEED,2
Koi Kaze,2
Ayakashi Triangle,1
Black Magic M-66,1
Poputepipikku,2
Gosenzo-sama Banbanzai!,1
Rockman.EXE,1
Midori no Hibi,1
Nitian Xie Shen,1
Clannad: After Story,7
Kuzu no Honkai,6
Shuumatsu no Walküre II,5
Uzaki-chan wa Asobitai!,2
Watashi ga Motete Dousunda,1
Liz to Aoi Tori,3
Hidamari Sketch,1
Garden: Takamine-ke no Nirinka - The Animation,2
Usagi to Kame,1
Kimi wa Kanata,2
Sonic: Night of the WereHog,1
Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,7
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,2
Kanojo mo Kanojo,5
Mahouka Koukou no Rettousei: Raihousha-hen,1
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,4
Cike Wu Liuqi,4
Sakura Quest,2
Wu Liuqi: Xuanwu Guo Pian,4
Kamisama ni Natta Hi,1
Nudist Beach ni Shuugaku Ryokou de!! The Animation,1
Petit Eva: Evangelion@School,1
NieR:Automata Ver1.1a,6
Isekai Meikyuu de Harem wo Specials,1
Kaijuu no Kodomo,2
Hajimete no Gal,2
ReLIFE: Kanketsu-hen,1
Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),2
Ginga Kikoutai Majestic Prince,1
Youkoso! Sukebe Elf no Mori e,1
Kanon (2006),1
Kyoushoku Soukou Guyver (1989),1
Hanamonogatari,1
Shoujo Ramune,1
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,3
Yuukoku no Moriarty OVA,1
Karakai Jouzu no Takagi-san,3
Slam Dunk,2
Jibaku Shounen Hanako-kun,3
Usamimi Bouken-tan: Sexual Harassment Shinagara Sekai wo Sukue,1
Pupa,1
Mnemosyne: Mnemosyne no Musume-tachi,1
Psycho-Pass,5
Panty & Stocking with Garterbelt,2
Megami-ryou no Ryoubo-kun.,2
Full Metal Panic! Invisible Victory,1
"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!",1
Jingai-san no Yome,1
Aria the Animation,1
Gaki ni Modotte Yarinaoshi!!!,1
Basilisk: Kouga Ninpou Chou,1
Yuukoku no Moriarty,3
Mahou Shoujo Madoka★Magica,4
Cowboy Bebop: Tengoku no Tobira,6
Soredemo Tsuma wo Aishiteru 2,1
Boku dake ga Inai Machi,8
Ousama Ranking,81
Xiao Lu He Xiao Lan,1
Evangelion: 2.0 You Can (Not) Advance,1
Shiki,4
Xingchen Bian,1
Boku no Hero Academia 3rd Season,1
Huan You Lieren,1
JoJo no Kimyou na Bouken,1
Nekojiru-sou,1
Mitsuboshi Colors,1
Takt Op. Destiny,9
Landlock,1
Kara no Kyoukai Movie 8: Shuushou,1
Hokuto no Ken: Raoh Gaiden Junai-hen,1
Fate/Prototype,1
Stars*Collection!,1
Hero Mask,1
Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,1
Yarimoku Beach ni Shuugakuryokou de!! The Animation,1
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,1
Trigun Stampede,14
Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,6
Koori Zokusei Danshi to Cool na Douryou Joshi,3
Flip Flappers,1
Pretty x Cation 2 The Animation,1
Ookiku Furikabutte,1
Mashiro no Oto,3
Aisai,1
Chobits,1
High School Jingi,1
Tensei shitara Ken deshita,12
86,21
"Mori no Kuma-san, Toumin-chuu.",1
Idol Ace,1
Domestic na Kanojo,6
Lupin III: Part 6,3
Kaichou wa Maid-sama!,2
Tetsuwan Birdy Decode:02,1
Kage kara Mamoru!,1
Gyakkyou Burai Kaiji: Ultimate Survivor,2
Sonny Boy,14
Kidou Senshi Gundam: The Origin,2
Senyuu.,1
Quanzhi Fashi,1
Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu,2
Black★Rock Shooter,1
K-On!!,4
Fate/stay night: Unlimited Blade Works 2nd Season,3
"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",1
Gakkougurashi!,1
Puraore! Pride of Orange,1
Juan Siliang,2
Kaguya-hime no Monogatari,2
Dragon Ball Super: Broly,3
Petit Seka,1
Tetsuwan Birdy,2
Chihayafuru 3,3
Katanagatari,1
Tada-kun wa Koi wo Shinai,3
Peach Boy Riverside,3
Tesla Note,1
Cross Game,1
Henkei Shoujo,1
Deji Meets Girl,1
Monster,14
Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou,3
Magi: The Kingdom of Magic,1
Asagao to Kase-san.,1
Wangan Midnight,1
Super Senko-san Time Episode 12,1
Back Arrow,1
Bungou Stray Dogs,6
Ao Ashi,3
Steins;Gate,18
Xian Wang de Richang Shenghuo 3,1
Heartcatch Precure!,1
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,2
Top wo Nerae! Gunbuster,2
Metal Skin Panic MADOX-01,1
Deadman Wonderland,1
Natsume Yuujinchou Movie: Utsusemi ni Musubu,1
Hoshiai no Sora,1
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,8
Saiki Kusuo no Ψ-nan,5
Karakai Jouzu no Takagi-san 3,30
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,1
Shokugeki no Souma: Gou no Sara,2
Kamiarizuki no Kodomo,3
Tenkuu Shinpan,1
Yuru Yuri San☆Hai!,1
Tiger Mask Nisei,1
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,1
Shakunetsu Kabaddi,2
Kuma Kuma Kuma Bear,3
Ergo Proxy,4
The Missing 8,2
Neon Genesis Evangelion: The End of Evangelion,6
Visual Prison,1
Nagagutsu wo Haita Neko,1
Cowboy Bebop: Yose Atsume Blues,1
Beelzebub,2
"Eiyuu-ou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",2
Vampire Hunter D (2000),4
Gleipnir,4
Lupin III: Part II,1
Mirai no Mirai,2
Blood Lad,2
Juuni Taisen,1
Tian Guan Ci Fu,4
Koe no Katachi,18
Xin Shen Bang: Yang Jian,2
Planetarian: Hoshi no Hito,1
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",2
Last Exile,1
Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram,5
Days (TV),1
Non Non Biyori Nonstop,3
Usagi Drop,2
Assassins Pride,1
Knight's & Magic,1
Dahufa,1
Yinhe Zhi Xin,1
Danna ga Nani wo Itteiru ka Wakaranai Ken,2
Kiss x Sis,1
Cuticle Tantei Inaba,1
Anime de Wakaru Shinryounaika,1
Inu x Boku SS,1
Kimetsu no Yaiba Movie: Mugen Ressha-hen,12
NHK ni Youkoso!,6
Imaizumin Chi wa Douyara Gal no Tamariba ni Natteru Rashii,1
Dorohedoro,4
Darker than Black: Kuro no Keiyakusha,2
Princess Principal: Crown Handler Movie 2,1
Doupo Cangqiong: San Nian Zhi Yue,6
Sekai Seifuku: Bouryaku no Zvezda,1
Jouran: The Princess of Snow and Blood,2
Let You Down,1
Nana,9
Chuan Shu Zijiu Zhinan,3
Shingeki no Bahamut: Virgin Soul,1
00:08,1
Shingeki no Kyojin: Kuinaki Sentaku,1
Shin Kidou Senki Gundam Wing: Endless Waltz Special,1
Stranger: Mukou Hadan,2
Souten no Ken: Regenesis,1
Yuu☆Yuu☆Hakusho: Mu Mu Hakusho - Nightmare Hakusho,1
Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!,1
Sakigake!! Otokojuku,1
Tian Mei De Yao Hen,1
Shingeki no Kyojin Season 2,7
"Kanojo, Okarishimasu",4
Heroic Age,1
Pokemon Generations,1
Gyakusatsu Kikan,1
Hinamatsuri (TV),1
Yuru Yuri,2
Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,2
Mouse,1
Uchuu Senkan Yamato 2199,1
Full Metal Panic? Fumoffu,3
Tunshi Xingkong,1
Grancrest Senki,1
Gunslinger Girl: Il Teatrino OVA,1
Bokutachi no Remake,3
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,1
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,2
Karigurashi no Arrietty,1
One Room,1
Mahou Shoujo Lyrical Nanoha,2
Durarara!!,2
Carnival Phantasm,1
D.Gray-man,2
Amagami SS+ Plus,1
Re:Creators,3
Dolls' Frontline,3
Tonari no Kyuuketsuki-san,1
Devils Line,1
Fairy Tail: Final Series,2
Shuumatsu no Walküre,1
Kaleido Star,1
Kimi ni Todoke,2
Mind Game,2
The God of High School,1
Heavy Object,1
Gintama.,1
Tenkuu Danzai Skelter+Heaven,2
"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II",6
Isekai Nonbiri Nouka,6
Buddy Daddies,10
The First Slam Dunk,1
Blame!,1
My Little Goat,1
Densetsu Kyojin Ideon,1
Baraou no Souretsu,1
Canaan,1
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,2
"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...",1
Dragon Quest: Dai no Daibouken (2020),1
Gintama': Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru,1
Hidamari Sketch: Sae Hiro Sotsugyou-hen,1
Manga Sarutobi Sasuke,1
Battle Spirits: Brave,1
Kimi ga Nozomu Eien,1
Giant Killing,2
Yama no Susume Second Season,1
