title,count
Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,1
Lycoris Recoil,4
Zero no Tsukaima F,3
Kaze Tachinu,2
Saihate no Paladin,30
Amon: Devilman Mokushiroku,2
Mahou Shoujo Lyrical Nanoha: The Movie 1st,1
Hyouge Mono,1
Dance with Devils,1
Hibike! Euphonium Movie 3: Chikai no Finale,1
Drifters,4
Gabriel DropOut,2
Higurashi no Naku Koro ni Sotsu,3
"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",4
Dragon Ball Z Movie 14: Kami to Kami,2
Digimon Adventure: Bokura no War Game!,1
Monster Musume no Iru Nichijou,2
Nerawareta Gakuen,1
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,3
Danshi Koukousei no Nichijou Specials,1
Grisaia no Kajitsu,3
Diamond no Ace,3
Arifureta Shokugyou de Sekai Saikyou,6
Cardfight!! Vanguard (2018),1
Shishunki no Obenkyou,2
Ahiru no Sora,1
Gyakkou,1
Eiken: Eikenbu yori Ai wo Komete,1
Carole & Tuesday,3
K: Seven Stories Movie 1 - R:B - Blaze,1
Meikyuu Black Company,6
Gintama Movie 1: Shinyaku Benizakura-hen,3
Paripi Koumei,1
No Game No Life,3
Eizouken ni wa Te wo Dasu na!,4
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen",3
Shiguang Dailiren,9
Ansatsu Kyoushitsu 2nd Season,8
Fruits Basket 1st Season,7
Tokyo Ghoul,3
Battle Spirits: Saga Brave,1
Golgo 13 (TV),2
Chio-chan no Tsuugakuro,1
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,9
Tokyo Revengers,16
Yojouhan Shinwa Taikei,5
Kono Subarashii Sekai ni Shukufuku wo!,10
Soukihei MD Geist,1
Yukueshirezu,1
Miira no Kaikata,1
Accel World,2
Shiroi Suna no Aquatope,3
Bungou Stray Dogs: Dead Apple,1
Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai,1
Tensei shitara Slime Datta Ken 2nd Season Part 2,2
Mahouka Koukou no Rettousei: Tsuioku-hen,2
Blue Gender,2
Kotarou wa Hitorigurashi,26
Baccano!,6
Interstella5555: The 5tory of The 5ecret 5tar 5ystem,1
Inazuma Eleven,1
Blade & Soul,1
Abunai Sisters: Koko & Mika,1
One Punch Man,13
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,5
Pokemon: The Origin,2
Claymore,5
Zhongguo Qi Tan,2
Soukyuu no Fafner: Dead Aggressor,3
Xie Wang Zhui Qi 3: Shen Nu Guilai,1
Koyomi History,1
World Trigger 3rd Season,9
Kappa no Coo to Natsuyasumi,1
Yuru Yuri Nachuyachumi!+,1
Dragon Half,1
Yumemakura Baku Twilight Gekijou,1
Kidou Butouden G Gundam,1
Fight Song,2
Readymade,1
Hokuto no Ken Movie,1
Flying Witch,2
Beck,2
Yawara!: Zutto Kimi no Koto ga...,1
Sword Art Online: Alicization,3
Digimon Adventure: Last Evolution Kizuna,2
Irozuku Sekai no Ashita kara,3
Attacker You!,1
Tu Bian Ying Xiong Leaf,1
Douluo Dalu,2
Fate/Grand Order: Zettai Majuu Sensen Babylonia,2
Shonan Junai Gumi!,1
Majo Minarai wo Sagashite,1
World Trigger,3
Toradora!: SOS! Kuishinbou Banbanzai,1
Pokemon XY,1
Kill Me Baby,1
Koukyoushihen Eureka Seven,2
Pui Pui Molcar,1
Noein: Mou Hitori no Kimi e,2
Grand Blue,7
Hibike! Euphonium 2,2
Walking Man,1
Hug tto! Precure,1
Date A Live,1
Penguin Highway,1
Cyberpunk: Edgerunners,13
Sword Art Online,13
"Kumo desu ga, Nani ka?",8
Cinnamon the Movie,1
Panchira Teacher,1
Maiko-san Chi no Makanai-san,2
One Piece Film: Z,1
Island,1
Zero no Tsukaima,5
Kuroshitsuji,1
Koyomimonogatari,1
Full Metal Panic! The Second Raid,1
Girls & Panzer: Saishuushou Part 3,7
Ryuugajou Nanana no Maizoukin,1
Daomu Biji Zhi Qinling Shen Shu,1
Asobi Asobase,11
Ajin,2
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,4
Aoki Honoo,1
Kono Subarashii Sekai ni Shukufuku wo! Kono Subarashii Choker ni Shukufuku wo!,2
Hinako Note,1
Kuraku Kuroku,1
Fairy Tail OVA (2016),1
Yasuke,2
Love Me: Kaede to Suzu The Animation,1
5-toubun no Hanayome,4
Josee to Tora to Sakana-tachi,9
Urusei Yatsura (2022),2
Shinobi no Ittoki,1
Akiba Meido Sensou,8
Nisemonogatari,2
Mieruko-chan,18
Ta ga Tame no Alchemist,1
Hametsu no Mars,3
Hataraku Saibou,5
Gegege no Kitarou (2018),2
Mermaid Melody Pichi Pichi Pitch,1
Assault Lily: Bouquet,2
Re:␣Hamatora,1
Lian Qi Lianle 3000 Nian,1
Fuuto Tantei,1
Mononoke,3
Katsudou Shashin,1
ViVid Strike! Specials,1
Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,1
Soukyuu no Fafner: Right of Left - Single Program,1
Dies Irae,1
"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari",1
Muteking the Dancing Hero,1
Maison Ikkoku,3
Black Clover,15
Beastars 2nd Season,3
Mirai Nikki (TV),6
Shinigami Bocchan to Kuro Maid,6
Kizumonogatari III: Reiketsu-hen,2
Maria-sama ga Miteru 4th,1
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,1
001,2
Hangyakusei Million Arthur,1
Toradora!: Bentou no Gokui,1
Haikyuu!!,8
Ojamajo Doremi Sharp Movie,1
Tribe Nine,4
Chuunibyou demo Koi ga Shitai!,4
Tenshi no Tamago,2
Romeo no Aoi Sora,1
Tennis no Ouji-sama,1
Kare Baka: Wagahai no Kare wa Baka de R,1
Midnight Eye: Gokuu,1
Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,1
Given Movie,1
Born by Myself,1
Microphone Soul Spinners: Kotodama Shoujo,1
Nami yo Kiitekure,1
Waga Seishun no Arcadia: Mugen Kidou SSX,1
Violet Evergarden,16
Hanhua Riji 2nd Season,1
Death March kara Hajimaru Isekai Kyousoukyoku,2
Fruits Basket 2nd Season,1
Zombieland Saga Revenge,3
Shishunki Sex,1
Macross Flash Back 2012,1
Saikyou Onmyouji no Isekai Tenseiki,2
Hunter x Hunter (2011),21
Air,2
Haru wo Irodoru,1
Hotaru no Haka,7
Cleopatra D.C.,1
Yuru Camp△ Movie,1
Magic-Kyun! Renaissance,1
Kidou Senshi Zeta Gundam,1
Kidou Senshi Gundam,2
Ensemble Stars!,2
Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,1
Liang Bu Yi,1
K-On!: Ura-On!,1
One Punch Man 2nd Season,3
Renai Flops,4
Witch Hunter Robin,1
Futsal Boys!!!!!,2
Doraemon (1979),1
Natsume Yuujinchou Roku,1
Masamune-kun no Revenge,1
Beelzebub-jou no Okinimesu mama.,1
Higurashi no Naku Koro ni,4
Houseki no Kuni,6
Luo Xiao Hei Zhan Ji (Movie),2
"Dakara Boku wa, H ga Dekinai.",1
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,1
Area 88 (TV),1
Shingeki! Kyojin Chuugakkou,1
The Last: Naruto the Movie,2
"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",2
Nanatsu no Taizai,1
Bobobo-bo Bo-bobo,1
Dragon Ball,4
Kaze no Yukue,1
Kaze ga Tsuyoku Fuiteiru,6
Pokemon,3
Kakushigoto,3
Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,1
Boogiepop wa Warawanai (2019),1
Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note Special,2
Gun x Sword-san,1
Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,1
Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,4
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,5
Sakura-sou no Pet na Kanojo,7
Yu☆Gi☆Oh! Sevens,3
Violet Evergarden Movie,17
Tsuki ga Michibiku Isekai Douchuu,4
Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,1
Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,8
Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,1
Quanzhi Gaoshou,1
Ore dake Haireru Kakushi Dungeon,5
NG Knight Ramune & 40,1
Tsukimonogatari,2
Jaku-Chara Tomozaki-kun,5
Perfect Blue,6
Ayakashi: Japanese Classic Horror,1
Ganbare Genki,1
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,1
Tensei shitara Slime Datta Ken 2nd Season,1
Ajin Part 2,3
Koutetsujou no Kabaneri,2
Gakuen Alice,1
Ling Qi,2
Blade Runner: Black Out 2022,1
Kingdom,2
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,3
Isekai Harem Monogatari,1
Rurouni Kenshin: Meiji Kenkaku Romantan,1
"Ijiranaide, Nagatoro-san",15
Mochibei,1
Kono Oto Tomare!,4
Dumbbell Nan Kilo Moteru?,1
Futari wa Precure,1
Servant x Service,1
Toaru Kagaku no Railgun T,1
Koi to Senkyo to Chocolate,2
World Trigger 2nd Season,3
Caesura of Despair,1
Bleach,7
Coquelicot-zaka kara,2
Kimi no Suizou wo Tabetai,10
Pokemon Movie 17: Hakai no Mayu to Diancie,1
I'm Your Treasure Box: Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,1
One Piece Movie 06: Omatsuri Danshaku to Himitsu no Shima,2
Pokemon (2019): Harukanaru Aoi Sora,1
HaruChika: Haruta to Chika wa Seishun suru,1
Vivy: Fluorite Eye's Song,15
D4DJ First Mix,1
Tales of the Abyss,1
Hige wo Soru. Soshite Joshikousei wo Hirou.,6
Death Parade,14
Code Geass: Hangyaku no Lelouch,12
Dororo,6
Toki wo Kakeru Shoujo,3
Tate no Yuusha no Nariagari,7
Girls Rush The Animation,4
Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,1
Nakitai Watashi wa Neko wo Kaburu,4
Log Horizon,2
You Yao,1
Gintama',2
Koi wa Sekai Seifuku no Ato de,3
Kaizoku Oujo,6
4-nin wa Sorezore Uso wo Tsuku,1
Majo no Tabitabi,3
Aldnoah.Zero,1
Kimagure Orange☆Road,1
Uma Musume: Pretty Derby,2
To LOVE-Ru Darkness 2nd,1
Aggressive Retsuko (ONA) 4th Season,1
Made in Abyss,13
Air Gear,1
Isekai Shokudou,1
The iDOLM@STER,1
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,5
Aoharu x Kikanjuu,1
Soukou Kihei Votoms: Pailsen Files,1
Btooom!,1
Shingeki no Kyojin: Lost Girls,1
Can Ci Pin: Fangzhu Xingkong,2
Hibike! Euphonium,1
Dragon Ball Kai,1
Ajin OVA,2
White Album 2,2
Kobayashi-san Chi no Maid Dragon,10
Shion no Ou,1
Astro Boy: Tetsuwan Atom,1
Kamichu!,1
Higurashi no Naku Koro ni Rei,1
Inazuma Eleven: Ares no Tenbin,1
Fate/stay night Movie: Heaven's Feel - III. Spring Song,7
Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,3
Pretty x Cation The Animation,2
Black Lagoon,1
Saezuru Tori wa Habatakanai: The Clouds Gather,2
Tensei shitara Slime Datta Ken OVA,1
Gundam: G no Reconguista Movie III - Uchuu kara no Isan,1
Ryuu to Sobakasu no Hime,40
Gantz:O,2
Nanatsu no Taizai: Funnu no Shinpan,1
Mimi wo Sumaseba,1
Boku no Pico,3
Golden Boy,3
A Ripple in Time,1
Sword Art Online II,3
Colorful (Movie),1
Akame ga Kill!,8
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,2
Free! Movie 5: The Final Stroke - Kouhen,1
Kodomo no Jikan (TV),1
25-sai no Joshikousei,1
Yuru Camp△ Season 2 Specials,1
Baby Steps,1
Isekai Cheat Magician,1
Natsume Yuujinchou Shi,1
Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,1
Jujutsu Kaisen,16
Shin Kidou Senki Gundam Wing,1
Itsudatte Bokura no Koi wa 10 cm Datta.,2
Yoru no Pierrot (TeddyLoid Remix),1
Boku no Hero Academia 6th Season,1
Fairy Tail,4
Ikezu,1
Petshop of Horrors,2
Vampire Knight,2
Dragon Quest: Your Story,1
Golden Kamuy,1
Yuukoku no Moriarty Part 2,4
Isekai no Seikishi Monogatari,1
Aoi Bungaku Series,1
"Ijiranaide, Nagatoro-san 2nd Attack",1
86 Part 2,61
Hai to Gensou no Grimgar,5
Lupin III,1
Senpai ga Uzai Kouhai no Hanashi,8
Genjitsu Shugi Yuusha no Oukoku Saikenki,4
Afro-Ken,2
Shakunetsu no Takkyuu Musume,1
Plunderer,1
Meng Qi Shi Shen: Huanxi Zhui Hun,1
Inu ni Nattara Suki na Hito ni Hirowareta.,3
Ghost Hunt,2
Shinsekai yori,4
Happy Sugar Life,6
Kiznaiver,3
Kishibe Rohan wa Ugokanai,2
Bokura ga Ita,1
Jaku-Chara Tomozaki-kun Specials,1
Toaru Kagaku no Railgun T: Motto Marutto Railgun,1
Donguri to Yamaneko,1
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,3
Saenai Heroine no Sodatekata Fine,4
Go! Saitama,1
Kuro no Shoukanshi,1
Sabikui Bisco,19
Shoujo Kakumei Utena,1
Tonari no Kaibutsu-kun,2
Gintama': Enchousen,2
JK Bitch ni Shiboraretai,1
Queen Emeraldas,1
Blood-C,1
Harmony,1
"\"Dragon Ball Z Movie 15: Fukkatsu no \"\"F\"\"\"",2
Haikara-san ga Tooru Movie 2: Hana no Tokyo Dai Roman,1
Slow Loop,11
Lupin III: Part 5,2
Higurashi no Naku Koro ni Gou,2
Corrector Yui,1
Hotarubi no Mori e,2
Nomad: Megalo Box 2,6
Wanmei Shijie,1
Tottoko Hamtarou,1
Joshiraku,2
Sakasama no Patema,2
Bokutachi wa Benkyou ga Dekinai,1
Samurai Noodles: The Originator,1
Sasaki to Miyano,25
School Days,5
InuYasha Movie 3: Tenka Hadou no Ken,1
Nyan Koi!,1
Koi to Yobu ni wa Kimochi Warui,3
Saiki Kusuo no Ψ-nan: Kanketsu-hen,1
Kurenai no Buta,3
Ao no Exorcist: Kyoto Fujouou-hen,1
Toaru Hikuushi e no Tsuioku,1
Hikari no Ou,2
High Card,1
Fate/stay night Movie: Heaven's Feel - I. Presage Flower,2
Sugar Apple Fairy Tale,6
K-On! Movie,2
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,1
Umibe no Étranger,7
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,1
Joker Game,1
Itou Junji: Collection,1
Gintama: Yorinuki Gintama-san on Theater 2D,1
Meng Qi Shi Shen: Zaijie Liangyuan,3
Steins;Gate: Oukoubakko no Poriomania,2
Kino no Tabi: The Beautiful World,1
Ginga Tetsudou 999 (Movie),1
Yamato 2520,1
"Ore, Tsushima (ONA)",1
Hellsing Ultimate,8
The iDOLM@STER Live For You!,1
Yuru Camp△,5
Shenmue the Animation,4
Robotics;Notes,1
Kaze no Tani no Nausicaä,3
Gakuen Babysitters,2
Issho ni Sleeping: Sleeping with Hinako,1
Omoide Poroporo,3
Mairimashita! Iruma-kun 2nd Season,2
"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",1
Kidou Senshi Gundam I,1
Shi Wan Ge Leng Xiaohua,1
Akane wa Tsumare Somerareru,2
Date A Live IV,1
Platonic Chain: Web,1
One Piece Movie 14: Stampede,1
Digimon Xros Wars,1
Yuri!!! on Ice,3
Gunslinger Girl: Il Teatrino,1
Di Gi Charat,1
Youjo Senki,2
Kyousou Giga (TV),1
Xian Wang de Richang Shenghuo 2,2
Sakamichi no Apollon,1
Yokohama Kaidashi Kikou,1
Cencoroll,1
Kimetsu no Yaiba: Yuukaku-hen,127
Byousoku 5 Centimeter,8
Lupin III: Lupin vs. Fukusei-ningen,1
Princess Connect! Re:Dive Season 2,13
Kuuchuu Buranko,1
Namakura Gatana,1
Joshikausei,1
Hidamari no Ki,1
Hina Logi: From Luck & Logic,1
Bright: Samurai Soul,1
Bokura no Nanokakan Sensou,1
Boku wa Tomodachi ga Sukunai,1
Fate/Apocrypha,1
Kyoukai no Rinne,1
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,5
3-gatsu no Lion,4
Overflow,2
Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,1
Himouto! Umaru-chan,2
Koukyuu no Karasu,2
Zombieland Saga,4
Densetsu Kyojin Ideon: Hatsudou-hen,1
High School DxD Hero,1
Lucky☆Star,1
Sidonia no Kishi: Ai Tsumugu Hoshi,3
Mahoutsukai no Yome,1
Uchouten Kazoku,1
High Score Girl: Extra Stage,2
One Piece: Jango no Dance Carnival,1
Yesterday wo Utatte,2
Osake wa Fuufu ni Natte kara,2
Sasurai no Shoujo Nell,1
Dragon Ball Movie 3: Makafushigi Daibouken,1
Devilman: Crybaby,5
Seikai no Monshou Special,1
The Animatrix,2
"Tantei wa Mou, Shindeiru.",5
Getsuyoubi no Tawawa,1
Gokushufudou,2
Shokugeki no Souma: Ni no Sara,1
Ikoku Meiro no Croisée The Animation,1
Fate/Zero,3
Detroit Metal City,1
100-man no Inochi no Ue ni Ore wa Tatteiru,2
Rewrite,1
Needless,1
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,4
Super Crooks,2
Ichiban Ushiro no Daimaou,1
Kami-tachi ni Hirowareta Otoko,1
Beastars,5
Kin no Kuni Mizu no Kuni,1
Wotaku ni Koi wa Muzukashii,6
No.6,1
Ura Sekai Picnic,4
Aku no Hana,2
Shanhe Jian Xin,1
Sora no Aosa wo Shiru Hito yo,1
Evangelion: 3.0 You Can (Not) Redo,1
Uchi no Shishou wa Shippo ga Nai,1
Munou na Nana,1
Kamisama Hajimemashita,1
High Score Girl,1
Gundam: G no Reconguista,1
Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,1
Nokemono-tachi no Yoru,1
Charlotte,6
Nu Wushen de Canzhuo II,2
Seto no Hanayome,1
Touch,1
Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,1
Love Live! Sunshine!! 2nd Season,1
Seijo no Maryoku wa Bannou desu,5
Love Live! Superstar!!,1
Zetsuen no Tempest,3
Naruto,10
Uchi no Otouto Maji de Dekain Dakedo Mi ni Konai?,1
Inu-Ou,2
Platinum End,18
Yu☆Gi☆Oh! Arc-V,1
Runway de Waratte,1
Eve no Jikan,1
Saiki Kusuo no Ψ-nan 2,1
Tenki no Ko,7
Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,1
Mama wa Shougaku 4 Nensei,1
Karneval (TV),1
Pet,1
Shoujo Kyouiku RE,1
Tomodachi Game,1
Hana yori Dango,2
Uzaki-chan wa Asobitai! Double,1
Shitcom,2
Hanyou no Yashahime: Sengoku Otogizoushi,1
Afro Samurai: Resurrection,1
Zutto Mae kara Suki deshita. Kokuhaku Jikkou Iinkai: Kinyoubi no Ohayou,1
Fate/Extra: Last Encore - Illustrias Tendousetsu,2
Sidonia no Kishi: Daikyuu Wakusei Seneki,1
Mairimashita! Iruma-kun 3rd Season,2
Wolf's Rain,2
Redline,4
Shaman King,2
Girls & Panzer Movie,2
Saenai Heroine no Sodatekata,4
Hypnosis Mic: Division Rap Battle - Rhyme Anima,2
Houkago Teibou Nisshi,2
Kenja no Mago,4
Kaifuku Jutsushi no Yarinaoshi,9
Kengan Ashura,1
Haha wo Tazunete Sanzenri,1
Hoshi no Samidare,1
Mushishi,5
Fight Ippatsu! Juuden-chan!!,1
Houkago no Pleiades (TV),1
Hanebado!,2
Darwin's Game,3
Juuni Kokuki,3
Kimi no Iru Machi: Tasogare Kousaten,1
Eden (ONA),1
Crusher Joe OVA,1
Kiratto Pri☆chan Season 3,1
3D Onara Gorou ga Dance Dance Dance!!,1
Yama no Susume Third Season,1
Durarara!!x2 Ten,1
Kingdom 2nd Season,1
3-gatsu no Lion meets Bump of Chicken,1
Leadale no Daichi nite,15
Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,1
Area 88,1
Mermaid Melody Pichi Pichi Pitch Pure,1
Cue!,2
Suki tte Ii na yo.,1
High School Fleet Movie,1
Kanamewo,1
Macross: Do You Remember Love?,2
Barakamon,6
Shoujo☆Kageki Revue Starlight Movie,7
Tamako Love Story,2
Shikkakumon no Saikyou Kenja,8
Bounty Hunter: The Hard,1
Summer Ghost,2
Inuyashiki,2
Karin,1
Saenai Heroine no Sodatekata ♭,1
Kemono Friends,1
Kamigami no Ki,1
Ooyukiumi no Kaina,2
Karakai Jouzu no Takagi-san Movie,1
Yuu☆Yuu☆Hakusho,4
Dr. Stone,4
◯,1
Isekai Shokudou 2,6
G.R.M.,1
Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,1
Takano Kousaten,2
Urusei Yatsura,1
Enen no Shouboutai,2
Ginga Densetsu Weed,1
Ojamajo Doremi,1
Sound & Fury,1
Toji no Miko,1
Kageki Shoujo!!,2
No Game No Life: Zero,1
Monster Strike The Animation,1
Touch: Cross Road - Kaze no Yukue,1
Yuru Yuri Nachuyachumi!,1
